DnsLookupTime;TimeOfMeasurement;Url;Path;Ip;Port;ConnectionEstablishmentTime;HttpResponse;Protocol;TcpHandshakeTimeOptional
87.034;1533528030;www.google.dz;/;172.217.16.67;443;51.888;200;Q043;
0.600;1533528030;www.google.dz;;172.217.16.67;443;73.561;200;TCP/TLS1.2;19.376
17.619;1533528030;www.google.co.za;/;216.58.213.227;443;50.977;200;Q043;
0.584;1533528031;www.google.co.za;;216.58.213.227;443;71.168;200;TCP/TLS1.2;19.158
17.793;1533528031;www.google.com.ng;/;172.217.16.67;443;51.377;200;Q043;
0.543;1533528031;www.google.com.ng;;172.217.16.67;443;76.883;200;TCP/TLS1.2;19.321
17.299;1533528031;www.blogspot.com;/;172.217.21.201;443;33.068;302;Q043;
0.523;1533528031;www.blogspot.com;;172.217.21.201;443;41.820;302;TCP/TLS1.2;8.848
17.089;1533528031;www.google.com.pr;/;172.217.16.67;443;53.193;200;Q043;
0.504;1533528032;www.google.com.pr;;172.217.16.67;443;71.024;200;TCP/TLS1.2;19.150
0.462;1533528032;www.google.de;/;216.58.213.227;443;49.512;200;Q043;
0.586;1533528032;www.google.de;;216.58.213.227;443;71.014;200;TCP/TLS1.2;19.070
17.200;1533528032;www.google.ro;/;172.217.16.67;443;51.501;200;Q043;
0.645;1533528032;www.google.ro;;172.217.16.67;443;71.750;200;TCP/TLS1.2;19.301
16.736;1533528032;www.google.com.af;/;172.217.16.67;443;51.665;200;Q043;
0.686;1533528033;www.google.com.af;;172.217.16.67;443;71.503;200;TCP/TLS1.2;19.380
72.337;1533528033;www.tripadvisor.ru;/;192.229.182.189;443;36.792;200;Q039;
0.659;1533528034;www.tripadvisor.ru;;192.229.182.189;443;36.636;200;TCP/TLS1.2;9.168
17.193;1533528034;www.google.co.id;/;172.217.21.131;443;91.120;200;Q043;
0.725;1533528035;www.google.co.id;;172.217.21.131;443;122.355;200;TCP/TLS1.2;34.959
0.438;1533528035;www.gstatic.com;/;172.217.16.195;443;33.224;404;Q043;
0.544;1533528035;www.gstatic.com;;172.217.16.195;443;41.989;404;TCP/TLS1.2;8.872
20.675;1533528035;www.lynda.com;/;192.229.182.23;443;33.288;200;Q039;
0.594;1533528036;www.lynda.com;;192.229.182.23;443;36.198;200;TCP/TLS1.2;9.004
38.970;1533528036;www.google.sk;/;216.58.213.227;443;51.582;200;Q043;
0.649;1533528036;www.google.sk;;216.58.213.227;443;77.030;200;TCP/TLS1.2;19.112
0.964;1533528067;www.quora.com;;192.229.182.210;443;36.713;302;TCP/TLS1.2;9.187
17.439;1533528067;www.google.co.kr;/;216.58.213.227;443;51.200;200;Q043;
0.498;1533528067;www.google.co.kr;;216.58.213.227;443;71.136;200;TCP/TLS1.2;19.325
748.187;1533528068;www.nvidia.com;/;192.229.182.215;443;34.322;301;Q039;
0.620;1533528068;www.nvidia.com;;192.229.182.215;443;36.392;301;TCP/TLS1.2;9.107
17.655;1533528068;www.google.com.ec;/;216.58.213.227;443;51.140;200;Q043;
0.651;1533528068;www.google.com.ec;;216.58.213.227;443;69.916;200;TCP/TLS1.2;18.880
151.892;1533528069;www.merriam-webster.com;/;192.229.133.23;443;32.985;200;Q039;
0.761;1533528069;www.merriam-webster.com;;192.229.133.23;443;36.146;200;TCP/TLS1.2;9.033
62.272;1533528069;www.google.lv;/;172.217.16.67;443;52.258;200;Q043;
0.688;1533528069;www.google.lv;;172.217.16.67;443;71.224;200;TCP/TLS1.2;19.128
0.763;1533528080;www.20minutes.fr;;5.135.137.172;443;58.639;200;TCP/TLS1.2;16.385
24.688;1533528080;www.goo.gl;/;172.217.16.206;443;33.259;302;Q043;
0.752;1533528080;www.goo.gl;;172.217.16.206;443;41.323;302;TCP/TLS1.2;8.892
17.427;1533528080;www.google.ie;/;172.217.16.67;443;51.443;200;Q043;
0.529;1533528080;www.google.ie;;172.217.16.67;443;70.278;200;TCP/TLS1.2;18.888
17.221;1533528080;www.google.ba;/;216.58.213.227;443;51.918;200;Q043;
0.634;1533528081;www.google.ba;;216.58.213.227;443;71.551;200;TCP/TLS1.2;19.163
630.637;1533528081;www.google.com.tw;/;216.58.213.227;443;51.921;200;Q043;
0.562;1533528081;www.google.com.tw;;216.58.213.227;443;72.087;200;TCP/TLS1.2;19.284
33.390;1533528082;www.google.rs;/;216.58.213.227;443;51.506;200;Q043;
0.702;1533528082;www.google.rs;;216.58.213.227;443;71.896;200;TCP/TLS1.2;19.209
347.988;1533528082;www.google.com.mm;/;216.58.213.227;443;51.468;200;Q043;
0.647;1533528083;www.google.com.mm;;216.58.213.227;443;70.747;200;TCP/TLS1.2;19.143
0.737;1533528093;www.lemonde.fr;;151.101.114.217;443;35.564;200;TCP/TLS1.2;8.925
71.956;1533528093;www.tripadvisor.co.uk;/;192.229.182.189;443;33.430;200;Q039;
19.636;1533528094;www.tripadvisor.co.uk;;104.109.56.183;443;34.499;200;TCP/TLS1.2;8.598
17.208;1533528094;www.google.hr;/;172.217.16.67;443;51.194;200;Q043;
0.632;1533528094;www.google.hr;;172.217.16.67;443;71.851;200;TCP/TLS1.2;19.436
653.558;1533528095;www.elconfidencial.com;/;152.195.132.59;443;30.169;200;Q039;
0.656;1533528095;www.elconfidencial.com;;152.195.132.59;443;35.482;403;TCP/TLS1.2;8.942
17.713;1533528095;www.google.tn;/;216.58.213.227;443;51.533;200;Q043;
0.761;1533528096;www.google.tn;;216.58.213.227;443;71.064;200;TCP/TLS1.2;19.183
390.341;1533528096;www.payoneer.com;/;152.195.52.148;443;31.423;403;Q039;
0.748;1533528096;www.payoneer.com;;152.195.52.148;443;36.986;403;TCP/TLS1.2;8.968
17.406;1533528096;www.google.com.ly;/;216.58.213.227;443;50.671;200;Q043;
0.516;1533528096;www.google.com.ly;;216.58.213.227;443;72.067;200;TCP/TLS1.2;19.192
17.499;1533528097;www.google.es;/;216.58.213.227;443;49.307;200;Q043;
0.581;1533528097;www.google.es;;216.58.213.227;443;71.694;200;TCP/TLS1.2;19.288
166.374;1533528097;www.google.com.lb;/;216.58.213.227;443;51.582;200;Q043;
0.530;1533528097;www.google.com.lb;;216.58.213.227;443;70.796;200;TCP/TLS1.2;19.148
0.803;1533528098;www.tripadvisor.in;;104.109.56.183;443;35.227;200;TCP/TLS1.2;8.945
17.302;1533528098;www.google.tt;/;172.217.16.67;443;52.542;200;Q043;
0.576;1533528098;www.google.tt;;172.217.16.67;443;71.550;200;TCP/TLS1.2;19.353
20.313;1533528099;www.refinery29.com;/;68.232.35.105;443;32.829;301;Q039;
0.610;1533528099;www.refinery29.com;;68.232.35.105;443;36.709;301;TCP/TLS1.2;8.950
302.389;1533528099;www.google.com.uy;/;172.217.16.67;443;51.671;200;Q043;
0.497;1533528100;www.google.com.uy;;172.217.16.67;443;72.002;200;TCP/TLS1.2;19.330
174.407;1533528100;www.google.com.bh;/;216.58.213.227;443;51.101;200;Q043;
0.591;1533528100;www.google.com.bh;;216.58.213.227;443;71.129;200;TCP/TLS1.2;19.366
179.849;1533528100;www.google.com.py;/;172.217.16.67;443;51.785;200;Q043;
0.539;1533528101;www.google.com.py;;172.217.16.67;443;71.838;200;TCP/TLS1.2;19.290
0.797;1533528111;www.complex.com;;151.101.114.107;443;35.310;301;TCP/TLS1.2;8.901
56.626;1533528111;www.google.ee;/;172.217.16.67;443;51.252;200;Q043;
0.540;1533528111;www.google.ee;;172.217.16.67;443;70.307;200;TCP/TLS1.2;18.909
17.153;1533528111;www.google.ge;/;172.217.16.67;443;51.078;200;Q043;
0.678;1533528111;www.google.ge;;172.217.16.67;443;71.358;200;TCP/TLS1.2;19.328
217.564;1533528113;www.google.am;/;216.58.213.227;443;51.006;200;Q043;
0.563;1533528113;www.google.am;;216.58.213.227;443;70.607;200;TCP/TLS1.2;19.184
146.256;1533528113;www.google.com.cu;/;172.217.16.67;443;51.571;200;Q043;
0.544;1533528113;www.google.com.cu;;172.217.16.67;443;70.998;200;TCP/TLS1.2;19.181
10.601;1533528113;www.geforce.com;/;152.195.52.19;443;33.387;301;Q039;
0.513;1533528114;www.geforce.com;;152.195.52.19;443;36.239;301;TCP/TLS1.2;9.105
172.630;1533528114;www.sony.jp;/;68.232.34.129;443;30.188;200;Q039;
0.907;1533528115;www.sony.jp;;68.232.34.129;443;36.100;200;TCP/TLS1.2;8.946
17.456;1533528115;www.storage.googleapis.com;/;172.217.21.208;443;35.684;403;Q043;
0.625;1533528116;www.storage.googleapis.com;;172.217.21.208;443;43.016;403;TCP/TLS1.2;8.890
16.991;1533528116;www.google.co.ma;/;216.58.213.227;443;51.091;200;Q043;
0.550;1533528116;www.google.co.ma;;216.58.213.227;443;69.903;200;TCP/TLS1.2;18.898
54.463;1533528117;www.justwatch.com;/;35.186.248.180;443;21.344;200;Q043;
0.714;1533528117;www.justwatch.com;;35.186.248.180;443;37.294;200;TCP/TLS1.2;9.190
24.683;1533528117;www.google.cm;/;216.58.213.227;443;51.305;200;Q043;
0.637;1533528117;www.google.cm;;216.58.213.227;443;72.370;200;TCP/TLS1.2;19.247
17.600;1533528117;www.google.hn;/;172.217.16.67;443;51.631;200;Q043;
0.579;1533528117;www.google.hn;;172.217.16.67;443;72.281;200;TCP/TLS1.2;19.238
629.231;1533528118;www.acer.com;/;192.229.182.151;443;33.146;301;Q039;
0.632;1533528118;www.acer.com;;192.229.182.151;443;36.060;301;TCP/TLS1.2;8.986
134.560;1533528118;www.iobit.com;/;152.195.53.24;443;34.162;301;Q039;
0.608;1533528119;www.iobit.com;;152.195.53.24;443;36.549;301;TCP/TLS1.2;9.143
0.525;1533528119;www.tripadvisor.es;;104.109.56.183;443;33.791;200;TCP/TLS1.2;8.505
0.630;1533528120;www.tripadvisor.jp;;104.109.56.183;443;35.507;200;TCP/TLS1.2;9.009
17.001;1533528120;www.google.com.cy;/;172.217.16.67;443;51.343;200;Q043;
0.454;1533528120;www.google.com.cy;;172.217.16.67;443;69.905;200;TCP/TLS1.2;18.888
413.386;1533528121;www.huffingtonpost.jp;/;152.195.52.248;443;33.134;200;Q039;
0.567;1533528121;www.huffingtonpost.jp;;152.195.52.248;443;35.969;200;TCP/TLS1.2;8.949
24.357;1533528121;www.google.com.gh;/;216.58.213.227;443;51.120;200;Q043;
0.535;1533528121;www.google.com.gh;;216.58.213.227;443;70.984;200;TCP/TLS1.2;19.142
17.163;1533528121;www.google.com.bd;/;216.58.213.227;443;51.272;200;Q043;
0.488;1533528122;www.google.com.bd;;216.58.213.227;443;70.087;200;TCP/TLS1.2;18.948
0.507;1533528122;www.tripadvisor.ca;;104.109.56.183;443;35.312;200;TCP/TLS1.2;8.955
17.234;1533528122;www.google.com.np;/;172.217.16.67;443;52.524;200;Q043;
0.534;1533528123;www.google.com.np;;172.217.16.67;443;71.484;200;TCP/TLS1.2;19.269
10.754;1533528123;www.huffingtonpost.fr;/;152.195.52.145;443;33.205;200;Q039;
0.608;1533528123;www.huffingtonpost.fr;;152.195.52.145;443;36.051;200;TCP/TLS1.2;8.986
266.512;1533528123;www.zaobao.com;/;152.195.53.26;443;34.007;302;Q039;
0.677;1533528123;www.zaobao.com;;152.195.53.26;443;37.581;302;TCP/TLS1.2;9.016
0.561;1533528123;www.t-nation.com;/;192.229.133.47;443;63.238;200;Q039;
0.759;1533528125;www.t-nation.com;;192.229.133.47;443;44.937;200;TCP/TLS1.2;9.171
215.600;1533528125;www.google.co.mz;/;172.217.16.67;443;52.491;200;Q043;
0.605;1533528125;www.google.co.mz;;172.217.16.67;443;71.501;200;TCP/TLS1.2;19.387
24.842;1533528125;www.google.lu;/;172.217.16.67;443;53.135;200;Q043;
0.614;1533528126;www.google.lu;;172.217.16.67;443;70.337;200;TCP/TLS1.2;18.902
17.292;1533528126;www.tensorflow.org;/;172.217.21.206;443;52.113;200;Q043;
17.411;1533528136;www.tensorflow.org;;172.217.21.238;443;44.379;200;TCP/TLS1.2;8.935
17.444;1533528137;www.google.com.ni;/;216.58.213.227;443;52.006;200;Q043;
0.679;1533528137;www.google.com.ni;;216.58.213.227;443;71.767;200;TCP/TLS1.2;19.367
35.487;1533528137;www.straitstimes.com;/;152.195.53.15;443;35.141;302;Q039;
0.683;1533528137;www.straitstimes.com;;152.195.53.15;443;37.158;302;TCP/TLS1.2;9.127
49.967;1533528137;www.googleblog.com;/;172.217.16.193;443;35.559;404;Q043;
0.724;1533528137;www.googleblog.com;;172.217.16.193;443;43.222;404;TCP/TLS1.2;8.909
157.404;1533528138;www.google.com.qa;/;216.58.213.227;443;51.402;200;Q043;
0.645;1533528138;www.google.com.qa;;216.58.213.227;443;71.230;200;TCP/TLS1.2;19.308
53.115;1533528138;www.business.site;/;172.217.21.238;443;34.333;200;Q043;
0.589;1533528139;www.business.site;;172.217.21.238;443;42.073;200;TCP/TLS1.2;8.958
63.559;1533528149;www.accorhotels.com;;148.253.243.99;443;38.523;301;TCP/TLS1.2;9.303
17.383;1533528149;www.google.al;/;172.217.16.67;443;51.925;200;Q043;
0.568;1533528149;www.google.al;;172.217.16.67;443;71.025;200;TCP/TLS1.2;19.167
47.243;1533528149;www.huffingtonpost.es;/;152.195.52.175;443;32.073;200;Q039;
0.578;1533528150;www.huffingtonpost.es;;152.195.52.175;443;36.352;200;TCP/TLS1.2;9.098
10.464;1533528150;www.alaraby.co.uk;/;152.195.39.175;443;35.636;301;Q039;
0.616;1533528150;www.alaraby.co.uk;;152.195.39.175;443;36.041;301;TCP/TLS1.2;8.991
41.544;1533528150;www.admob.com;/;173.194.76.101;443;35.096;301;Q043;
0.761;1533528150;www.admob.com;;173.194.76.113;443;57.191;301;TCP/TLS1.2;15.794
10.653;1533528150;www.corrieredellosport.it;/;152.195.39.30;443;36.139;200;Q039;
0.661;1533528151;www.corrieredellosport.it;;152.195.39.30;443;36.535;200;TCP/TLS1.2;9.102
117.932;1533528151;www.google.com.tj;/;172.217.16.67;443;52.016;200;Q043;
0.633;1533528151;www.google.com.tj;;172.217.16.67;443;70.893;200;TCP/TLS1.2;18.928
36.242;1533528151;www.c-and-a.com;/;93.184.219.200;443;33.567;301;Q039;
1.282;1533528151;www.c-and-a.com;;93.184.219.200;443;36.707;301;TCP/TLS1.2;9.123
70.732;1533528151;www.huffingtonpost.kr;/;152.195.52.104;443;32.856;200;Q039;
0.677;1533528153;www.huffingtonpost.kr;;152.195.52.104;443;36.285;200;TCP/TLS1.2;9.165
234.403;1533528153;www.google.co.bw;/;172.217.20.227;443;60.635;200;Q043;
0.627;1533528153;www.google.co.bw;;172.217.20.227;443;67.036;200;TCP/TLS1.2;15.242
16.889;1533528153;www.google.jo;/;172.217.16.67;443;51.511;200;Q043;
0.594;1533528153;www.google.jo;;172.217.16.67;443;71.665;200;TCP/TLS1.2;19.310
20.530;1533528154;www.tuttosport.com;/;152.195.39.29;443;33.541;200;Q039;
0.499;1533528154;www.tuttosport.com;;152.195.39.29;443;37.263;200;TCP/TLS1.2;9.126
62.531;1533528154;www.tripadvisor.de;/;192.229.182.189;443;31.965;200;Q039;
0.598;1533528156;www.tripadvisor.de;;192.229.182.189;443;36.576;200;TCP/TLS1.2;9.216
17.021;1533528156;www.google.cd;/;172.217.16.67;443;52.768;200;Q043;
0.549;1533528156;www.google.cd;;172.217.16.67;443;71.100;200;TCP/TLS1.2;19.205
46.180;1533528156;www.tripadvisor.com.au;/;192.229.182.189;443;31.987;200;Q039;
0.548;1533528158;www.tripadvisor.com.au;;192.229.182.189;443;36.418;200;TCP/TLS1.2;9.178
48.044;1533528158;www.huffingtonpost.it;/;152.195.52.176;443;31.690;200;Q039;
0.493;1533528158;www.huffingtonpost.it;;152.195.52.176;443;35.975;200;TCP/TLS1.2;8.990
28.841;1533528158;www.sonymobile.com;/;152.195.39.185;443;37.764;200;Q039;
0.733;1533528159;www.sonymobile.com;;152.195.39.185;443;37.221;200;TCP/TLS1.2;9.169
283.124;1533528159;www.jiji.com;/;152.195.132.68;443;30.553;200;Q039;
0.567;1533528161;www.jiji.com;;152.195.132.68;443;36.030;200;TCP/TLS1.2;9.128
26.604;1533528161;www.google.com.bn;/;216.58.213.227;443;51.871;200;Q043;
0.535;1533528161;www.google.com.bn;;216.58.213.227;443;70.788;200;TCP/TLS1.2;18.881
782.416;1533528164;www.gigabyte.com;/;152.195.132.207;443;30.216;200;Q039;
0.776;1533528164;www.gigabyte.com;;152.195.132.207;443;35.335;200;TCP/TLS1.2;8.981
31.040;1533528164;www.huffingtonpost.ca;/;152.195.52.205;443;34.561;200;Q039;
0.761;1533528164;www.huffingtonpost.ca;;152.195.52.205;443;35.995;200;TCP/TLS1.2;9.028
24.639;1533528164;www.google.com.pg;/;216.58.213.227;443;51.314;200;Q043;
0.599;1533528165;www.google.com.pg;;216.58.213.227;443;72.254;200;TCP/TLS1.2;19.368
24.624;1533528165;www.google.co.cr;/;216.58.213.227;443;51.461;200;Q043;
0.534;1533528165;www.google.co.cr;;216.58.213.227;443;71.554;200;TCP/TLS1.2;19.317
278.100;1533528165;www.hardwarezone.com.sg;/;152.195.53.170;443;33.673;301;Q039;
0.511;1533528166;www.hardwarezone.com.sg;;152.195.53.170;443;37.068;301;TCP/TLS1.2;8.974
0.811;1533528167;www.mercedes-benz.com;;23.45.106.73;443;35.856;302;TCP/TLS1.2;8.918
76.535;1533528167;www.obi.de;/;192.229.233.184;443;35.941;200;Q039;
0.649;1533528168;www.obi.de;;192.229.233.184;443;37.723;200;TCP/TLS1.2;9.175
24.596;1533528168;www.google.ht;/;172.217.16.67;443;52.385;200;Q043;
0.716;1533528168;www.google.ht;;172.217.16.67;443;70.170;200;TCP/TLS1.2;18.929
17.408;1533528168;www.google.co.zm;/;216.58.207.163;443;59.927;200;Q043;
0.646;1533528168;www.google.co.zm;;216.58.207.163;443;66.897;200;TCP/TLS1.2;15.138
0.822;1533528181;www.youth4work.com;;119.9.87.182;443;1034.141;200;TCP/TLS1.2;335.064
17.244;1533528182;www.google.com.bo;/;172.217.16.67;443;53.065;200;Q043;
0.665;1533528182;www.google.com.bo;;172.217.16.67;443;77.530;200;TCP/TLS1.2;19.311
29.539;1533528182;www.segundamano.mx;/;192.229.182.32;443;36.359;200;Q039;
0.634;1533528183;www.segundamano.mx;;192.229.182.32;443;36.822;200;TCP/TLS1.2;9.157
160.744;1533528184;www.huffingtonpost.co.uk;/;152.195.52.104;443;33.785;200;Q039;
0.723;1533528184;www.huffingtonpost.co.uk;;152.195.52.104;443;36.417;200;TCP/TLS1.2;9.126
68.747;1533528184;www.googlegroups.com;/;108.177.15.113;443;34.431;301;Q043;
0.806;1533528186;www.googlegroups.com;;108.177.15.102;443;55.765;301;TCP/TLS1.2;15.791
17.210;1533528186;www.google.com.pk;/;172.217.16.67;443;51.663;200;Q043;
0.605;1533528186;www.google.com.pk;;172.217.16.67;443;70.503;200;TCP/TLS1.2;18.926
17.038;1533528186;www.google.com.ph;/;216.58.213.227;443;51.097;200;Q043;
0.649;1533528186;www.google.com.ph;;216.58.213.227;443;70.779;200;TCP/TLS1.2;19.312
17.932;1533528187;www.google.hu;/;216.58.213.227;443;49.903;200;Q043;
0.794;1533528187;www.google.hu;;216.58.213.227;443;71.915;200;TCP/TLS1.2;19.163
166.746;1533528187;www.google.la;/;172.217.16.67;443;52.029;200;Q043;
0.710;1533528187;www.google.la;;172.217.16.67;443;71.453;200;TCP/TLS1.2;19.373
43.721;1533528187;www.waze.com;/;130.211.9.172;443;20.887;200;Q043;
0.616;1533528188;www.waze.com;;130.211.9.172;443;36.611;200;TCP/TLS1.2;9.275
17.243;1533528188;www.google.co.nz;/;172.217.16.67;443;52.311;200;Q043;
0.620;1533528188;www.google.co.nz;;172.217.16.67;443;70.953;200;TCP/TLS1.2;19.307
17.116;1533528188;www.google.pt;/;172.217.16.67;443;49.992;200;Q043;
0.574;1533528188;www.google.pt;;172.217.16.67;443;70.483;200;TCP/TLS1.2;18.906
17.137;1533528188;www.google.co.il;/;172.217.16.67;443;51.519;200;Q043;
0.519;1533528189;www.google.co.il;;172.217.16.67;443;70.876;200;TCP/TLS1.2;19.142
17.864;1533528189;www.google.com.tr;/;172.217.16.67;443;50.187;200;Q043;
0.638;1533528189;www.google.com.tr;;172.217.16.67;443;71.909;200;TCP/TLS1.2;19.267
17.273;1533528189;www.google.mn;/;172.217.16.67;443;51.320;200;Q043;
0.535;1533528189;www.google.mn;;172.217.16.67;443;72.034;200;TCP/TLS1.2;19.344
17.007;1533528189;www.google.cg;/;172.217.16.67;443;51.944;200;Q043;
0.556;1533528190;www.google.cg;;172.217.16.67;443;72.548;200;TCP/TLS1.2;19.176
20.031;1533528190;www.cheatsheet.com;/;152.195.52.234;443;33.370;200;Q039;
0.512;1533528190;www.cheatsheet.com;;152.195.52.234;443;35.841;200;TCP/TLS1.2;8.932
114.830;1533528190;www.google.com.au;/;172.217.16.67;443;49.931;200;Q043;
0.638;1533528190;www.google.com.au;;172.217.16.67;443;71.996;200;TCP/TLS1.2;19.350
10.732;1533528190;www.seagate.com;/;152.195.52.213;443;37.130;302;Q039;
0.612;1533528190;www.seagate.com;;152.195.52.213;443;37.819;302;TCP/TLS1.2;9.039
261.179;1533528191;www.netcombo.com.br;/;152.195.52.2;443;33.427;301;Q039;
0.503;1533528191;www.netcombo.com.br;;152.195.52.2;443;37.045;301;TCP/TLS1.2;9.109
11.365;1533528191;www.90min.com;/;152.195.39.162;443;35.185;302;Q039;
0.620;1533528191;www.90min.com;;152.195.39.162;443;36.716;302;TCP/TLS1.2;9.201
29.053;1533528191;www.google.bf;/;216.58.213.227;443;51.994;200;Q043;
0.498;1533528191;www.google.bf;;216.58.213.227;443;71.368;200;TCP/TLS1.2;19.388
20.465;1533528191;www.zaobao.com.sg;/;152.195.53.17;443;35.240;200;Q039;
0.503;1533528192;www.zaobao.com.sg;;152.195.53.17;443;36.479;200;TCP/TLS1.2;9.096
362.180;1533528192;www.porsche.com;/;152.195.52.228;443;32.201;200;Q039;
0.546;1533528192;www.porsche.com;;152.195.52.228;443;38.111;200;TCP/TLS1.2;9.147
10.758;1533528192;www.philly.com;/;192.229.133.172;443;33.438;200;Q039;
0.518;1533528192;www.philly.com;;192.229.133.172;443;37.049;200;TCP/TLS1.2;9.094
598.594;1533528193;www.nvidia.cn;/;192.229.182.51;443;31.685;301;Q039;
0.749;1533528194;www.nvidia.cn;;192.229.182.51;443;37.166;301;TCP/TLS1.2;9.056
168.573;1533528194;www.tripadvisor.co.za;/;192.229.182.189;443;32.229;200;Q039;
0.546;1533528195;www.tripadvisor.co.za;;192.229.182.189;443;36.393;200;TCP/TLS1.2;9.143
0.598;1533528195;www.cduniverse.com;/;93.184.219.118;443;33.049;200;Q039;
0.607;1533528216;www.cduniverse.com;;93.184.219.118;443;36.226;200;TCP/TLS1.2;8.984
185.700;1533528217;www.nvidia.ru;/;192.229.182.215;443;32.254;301;Q039;
0.618;1533528217;www.nvidia.ru;;192.229.182.215;443;36.845;301;TCP/TLS1.2;9.125
189.269;1533528217;www.google.com.jm;/;216.58.213.227;443;52.466;200;Q043;
0.636;1533528218;www.google.com.jm;;216.58.213.227;443;71.756;200;TCP/TLS1.2;19.388
17.056;1533528218;www.google.mu;/;172.217.16.67;443;52.925;200;Q043;
0.694;1533528218;www.google.mu;;172.217.16.67;443;72.065;200;TCP/TLS1.2;19.247
45.101;1533528218;www.golang.org;/;172.217.21.241;443;34.833;302;Q043;
0.652;1533528224;www.golang.org;;172.217.21.241;443;44.179;302;TCP/TLS1.2;8.904
27.384;1533528224;www.google.com.na;/;216.58.213.227;443;51.368;200;Q043;
0.582;1533528225;www.google.com.na;;216.58.213.227;443;72.463;200;TCP/TLS1.2;19.391
750.775;1533528225;www.claro.com.br;/;152.195.52.2;443;32.029;200;Q039;
0.563;1533528225;www.claro.com.br;;152.195.52.2;443;36.646;200;TCP/TLS1.2;9.126
98.175;1533528226;www.huffingtonpost.de;/;152.195.52.104;443;31.715;200;Q039;
0.631;1533528226;www.huffingtonpost.de;;152.195.52.104;443;36.102;200;TCP/TLS1.2;9.098
17.733;1533528226;www.google.com.gi;/;216.58.213.227;443;52.439;200;Q043;
0.659;1533528227;www.google.com.gi;;216.58.213.227;443;71.041;200;TCP/TLS1.2;19.238
414.095;1533528227;www.3ds.com;/;93.184.219.190;443;33.617;200;Q039;
0.644;1533528229;www.3ds.com;;93.184.219.190;443;36.585;200;TCP/TLS1.2;9.023
302.078;1533528229;www.vivastreet.com;/;152.195.53.208;443;33.449;200;Q039;
0.605;1533528229;www.vivastreet.com;;152.195.53.208;443;36.939;200;TCP/TLS1.2;9.126
25.878;1533528229;www.westword.com;/;192.229.133.201;443;33.711;200;Q039;
0.677;1533528231;www.westword.com;;192.229.133.201;443;36.632;200;TCP/TLS1.2;9.208
20.616;1533528231;www.thepetitionsite.com;/;93.184.220.110;443;33.556;200;Q039;
0.662;1533528232;www.thepetitionsite.com;;93.184.220.110;443;36.516;200;TCP/TLS1.2;9.142
154.661;1533528232;www.google.com.et;/;172.217.16.67;443;52.305;200;Q043;
0.682;1533528232;www.google.com.et;;172.217.16.67;443;72.232;200;TCP/TLS1.2;19.332
87.915;1533528232;www.huffingtonpost.gr;/;152.195.52.104;443;31.572;200;Q039;
0.681;1533528233;www.huffingtonpost.gr;;152.195.52.104;443;38.677;200;TCP/TLS1.2;9.246
74.289;1533528233;www.tycsports.com;/;152.199.19.109;443;31.218;200;Q039;
0.711;1533528234;www.tycsports.com;;152.199.19.109;443;36.545;200;TCP/TLS1.2;9.067
17.282;1533528234;www.google.sn;/;172.217.16.67;443;52.479;200;Q043;
0.687;1533528234;www.google.sn;;172.217.16.67;443;72.009;200;TCP/TLS1.2;19.328
30.989;1533528234;www.paris.fr;/;152.195.39.3;443;33.200;200;Q039;
0.822;1533528234;www.paris.fr;;152.195.39.3;443;36.316;200;TCP/TLS1.2;9.114
17.522;1533528234;www.google.bs;/;172.217.16.67;443;51.869;200;Q043;
0.586;1533528234;www.google.bs;;172.217.16.67;443;71.845;200;TCP/TLS1.2;19.389
17.150;1533528234;www.google.is;/;172.217.16.67;443;51.910;200;Q043;
0.748;1533528235;www.google.is;;172.217.16.67;443;71.316;200;TCP/TLS1.2;19.294
28.560;1533528235;www.google.td;/;216.58.213.227;443;51.956;200;Q043;
0.483;1533528235;www.google.td;;216.58.213.227;443;70.658;200;TCP/TLS1.2;18.874
30.328;1533528235;www.etrailer.com;/;192.229.182.49;443;33.386;200;Q039;
0.886;1533528236;www.etrailer.com;;192.229.182.49;443;37.031;200;TCP/TLS1.2;9.176
37.362;1533528236;www.thenation.com;/;192.229.133.96;443;32.990;200;Q039;
0.528;1533528236;www.thenation.com;;192.229.133.96;443;35.902;200;TCP/TLS1.2;8.906
0.619;1533528236;www.googletraveladservices.com;/;172.217.16.202;443;52.424;302;Q043;
0.570;1533528237;www.googletraveladservices.com;;172.217.16.202;443;43.797;302;TCP/TLS1.2;8.961
24.561;1533528237;www.google.ml;/;172.217.16.67;443;51.467;200;Q043;
0.626;1533528237;www.google.ml;;172.217.16.67;443;70.851;200;TCP/TLS1.2;19.214
28.812;1533528237;www.google.bj;/;216.58.213.227;443;51.919;200;Q043;
0.605;1533528237;www.google.bj;;216.58.213.227;443;72.259;200;TCP/TLS1.2;19.384
17.291;1533528237;www.google.com.mt;/;216.58.213.227;443;51.338;200;Q043;
0.727;1533528238;www.google.com.mt;;216.58.213.227;443;70.704;200;TCP/TLS1.2;19.167
30.202;1533528238;www.youngliving.com;/;93.184.219.111;443;35.503;200;Q039;
0.584;1533528238;www.youngliving.com;;93.184.219.111;443;36.347;200;TCP/TLS1.2;9.051
0.607;1533528250;www.jd.id;;163.171.128.148;443;40.777;200;TCP/TLS1.2;9.105
29.751;1533528250;www.strawberrynet.com;/;192.229.133.136;443;33.526;403;Q039;
