DnsLookupTime;TimeOfMeasurement;Url;Path;Ip;Port;ConnectionEstablishmentTime;HttpResponse;Protocol;TcpHandshakeTimeOptional
59.459;1533034841;www.google.lv;/;2a00:1450:4005:800::2003;443;52.245;200;Q043;
0.596;1533034841;www.google.lv;;2a00:1450:4005:800::2003;443;71.812;200;TCP/TLS1.2;18.976
17.294;1533034841;www.goo.gl;/;2a00:1450:4001:820::200e;443;33.535;302;Q043;
0.462;1533034841;www.goo.gl;;2a00:1450:4001:820::200e;443;42.481;302;TCP/TLS1.2;9.201
28.593;1533034841;www.google.ie;/;2a00:1450:4005:800::2003;443;51.852;200;Q043;
0.740;1533034841;www.google.ie;;2a00:1450:4005:800::2003;443;71.595;200;TCP/TLS1.2;19.238
17.080;1533034842;www.google.ba;/;2a00:1450:4005:80a::2003;443;51.560;200;Q043;
0.734;1533034842;www.google.ba;;2a00:1450:4005:80a::2003;443;73.069;200;TCP/TLS1.2;19.341
16.995;1533034842;www.google.com.tw;/;2a00:1450:4005:80a::2003;443;51.873;200;Q043;
0.744;1533034842;www.google.com.tw;;2a00:1450:4005:80a::2003;443;73.407;200;TCP/TLS1.2;19.335
17.739;1533034842;www.google.rs;/;2a00:1450:4005:800::2003;443;52.813;200;Q043;
0.566;1533034843;www.google.rs;;2a00:1450:4005:800::2003;443;73.611;200;TCP/TLS1.2;19.465
16.985;1533034843;www.google.com.mm;/;2a00:1450:4005:800::2003;443;52.598;200;Q043;
0.535;1533034843;www.google.com.mm;;2a00:1450:4005:800::2003;443;74.386;200;TCP/TLS1.2;19.332
16.774;1533034843;www.google.hr;/;2a00:1450:4005:800::2003;443;52.136;200;Q043;
0.517;1533034843;www.google.hr;;2a00:1450:4005:800::2003;443;72.589;200;TCP/TLS1.2;19.365
24.648;1533034844;www.google.tn;/;2a00:1450:4005:800::2003;443;51.804;200;Q043;
0.670;1533034844;www.google.tn;;2a00:1450:4005:800::2003;443;72.749;200;TCP/TLS1.2;19.253
16.901;1533034844;www.google.com.ly;/;2a00:1450:4005:800::2003;443;51.347;200;Q043;
0.475;1533034845;www.google.com.ly;;2a00:1450:4005:800::2003;443;73.062;200;TCP/TLS1.2;19.349
16.808;1533034845;www.google.es;/;2a00:1450:4005:800::2003;443;49.816;200;Q043;
0.581;1533034845;www.google.es;;2a00:1450:4005:800::2003;443;72.195;200;TCP/TLS1.2;19.372
16.991;1533034845;www.google.com.lb;/;2a00:1450:4005:800::2003;443;53.263;200;Q043;
0.503;1533034845;www.google.com.lb;;2a00:1450:4005:800::2003;443;72.692;200;TCP/TLS1.2;19.153
17.007;1533034845;www.google.tt;/;2a00:1450:4005:80a::2003;443;52.482;200;Q043;
0.636;1533034846;www.google.tt;;2a00:1450:4005:80a::2003;443;71.558;200;TCP/TLS1.2;18.974
446.331;1533034846;www.google.com.uy;/;2a00:1450:4005:80a::2003;443;52.012;200;Q043;
0.683;1533034846;www.google.com.uy;;2a00:1450:4005:80a::2003;443;74.354;200;TCP/TLS1.2;19.469
17.435;1533034846;www.google.com.bh;/;2a00:1450:4005:80a::2003;443;52.465;200;Q043;
0.503;1533034847;www.google.com.bh;;2a00:1450:4005:80a::2003;443;73.321;200;TCP/TLS1.2;19.427
288.650;1533034847;www.google.com.py;/;2a00:1450:4005:80a::2003;443;51.933;200;Q043;
0.631;1533034847;www.google.com.py;;2a00:1450:4005:80a::2003;443;72.961;200;TCP/TLS1.2;19.474
58.476;1533034848;www.google.ee;/;2a00:1450:4005:80a::2003;443;52.377;200;Q043;
0.472;1533034848;www.google.ee;;2a00:1450:4005:80a::2003;443;72.539;200;TCP/TLS1.2;19.383
17.909;1533034848;www.google.ge;/;2a00:1450:4005:80a::2003;443;52.351;200;Q043;
0.728;1533034848;www.google.ge;;2a00:1450:4005:80a::2003;443;73.156;200;TCP/TLS1.2;19.387
30.478;1533034848;www.google.am;/;2a00:1450:4005:80a::2003;443;53.233;200;Q043;
0.521;1533034849;www.google.am;;2a00:1450:4005:80a::2003;443;72.992;200;TCP/TLS1.2;19.115
159.640;1533034849;www.google.com.cu;/;2a00:1450:4005:800::2003;443;52.327;200;Q043;
0.696;1533034849;www.google.com.cu;;2a00:1450:4005:800::2003;443;73.168;200;TCP/TLS1.2;19.396
0.641;1533034859;www.sony.jp;;2606:2800:233:1fc2:170b:1ce:1390:1235;443;36.797;200;TCP/TLS1.2;9.259
0.525;1533034859;www.storage.googleapis.com;/;2a00:1450:4001:81a::2010;443;36.172;403;Q043;
0.786;1533034860;www.storage.googleapis.com;;2a00:1450:4001:81a::2010;443;43.810;403;TCP/TLS1.2;8.998
17.380;1533034860;www.google.co.ma;/;2a00:1450:4005:80a::2003;443;53.225;200;Q043;
0.961;1533034860;www.google.co.ma;;2a00:1450:4005:80a::2003;443;73.525;200;TCP/TLS1.2;19.421
17.332;1533034860;www.google.cm;/;2a00:1450:4005:80a::2003;443;51.931;200;Q043;
0.634;1533034860;www.google.cm;;2a00:1450:4005:80a::2003;443;72.600;200;TCP/TLS1.2;19.469
16.898;1533034860;www.google.hn;/;2a00:1450:4005:800::2003;443;52.298;200;Q043;
0.689;1533034861;www.google.hn;;2a00:1450:4005:800::2003;443;72.784;200;TCP/TLS1.2;19.447
16.690;1533034862;www.google.com.cy;/;2a00:1450:4005:80a::2003;443;52.009;200;Q043;
0.514;1533034862;www.google.com.cy;;2a00:1450:4005:80a::2003;443;73.346;200;TCP/TLS1.2;19.396
16.923;1533034862;www.google.com.gh;/;2a00:1450:4005:80a::2003;443;52.413;200;Q043;
0.695;1533034863;www.google.com.gh;;2a00:1450:4005:80a::2003;443;73.446;200;TCP/TLS1.2;19.421
16.766;1533034863;www.google.com.bd;/;2a00:1450:4005:80a::2003;443;52.789;200;Q043;
0.857;1533034863;www.google.com.bd;;2a00:1450:4005:80a::2003;443;74.591;200;TCP/TLS1.2;19.375
348.742;1533034864;www.google.com.np;/;2a00:1450:4005:80a::2003;443;52.327;200;Q043;
0.764;1533034864;www.google.com.np;;2a00:1450:4005:80a::2003;443;73.416;200;TCP/TLS1.2;19.380
0.659;1533034872;www.huffingtonpost.fr;;2606:2800:235:afa:f41:1fef:515:958;443;36.904;200;TCP/TLS1.2;9.253
0.532;1533034872;www.google.co.mz;/;2a00:1450:4005:80a::2003;443;52.472;200;Q043;
0.599;1533034873;www.google.co.mz;;2a00:1450:4005:80a::2003;443;73.604;200;TCP/TLS1.2;19.440
0.578;1533034873;www.google.lu;/;2a00:1450:4005:80a::2003;443;52.489;200;Q043;
0.499;1533034873;www.google.lu;;2a00:1450:4005:80a::2003;443;72.602;200;TCP/TLS1.2;19.346
33.312;1533034873;www.tensorflow.org;/;2a00:1450:4001:820::200e;443;53.659;200;Q043;
0.769;1533034875;www.tensorflow.org;;2a00:1450:4001:820::200e;443;45.601;200;TCP/TLS1.2;9.203
17.464;1533034875;www.google.com.ni;/;2a00:1450:4005:80a::2003;443;52.853;200;Q043;
0.798;1533034875;www.google.com.ni;;2a00:1450:4005:80a::2003;443;75.199;200;TCP/TLS1.2;19.146
0.497;1533034875;www.googleblog.com;/;2a00:1450:4001:80b::2001;443;36.240;404;Q043;
0.690;1533034876;www.googleblog.com;;2a00:1450:4001:80b::2001;443;44.552;404;TCP/TLS1.2;9.233
139.253;1533034876;www.google.com.qa;/;2a00:1450:4005:80a::2003;443;52.194;200;Q043;
0.574;1533034876;www.google.com.qa;;2a00:1450:4005:80a::2003;443;72.237;200;TCP/TLS1.2;19.237
0.703;1533034876;www.business.site;/;2a00:1450:4001:820::200e;443;36.127;200;Q043;
0.717;1533034877;www.business.site;;2a00:1450:4001:820::200e;443;44.078;200;TCP/TLS1.2;9.229
0.433;1533034877;www.google.al;/;2a00:1450:4005:80a::2003;443;52.532;200;Q043;
0.563;1533034877;www.google.al;;2a00:1450:4005:80a::2003;443;73.054;200;TCP/TLS1.2;19.433
0.604;1533034885;www.huffingtonpost.es;;2606:2800:235:511:ee3:241f:1cff:1b9e;443;37.498;200;TCP/TLS1.2;9.294
50.032;1533034886;www.admob.com;/;2a00:1450:400c:c00::8a;443;34.688;301;Q043;
0.719;1533034886;www.admob.com;;2a00:1450:400c:c00::8a;443;59.362;301;TCP/TLS1.2;16.080
0.433;1533034886;www.google.com.tj;/;2a00:1450:4005:80a::2003;443;51.680;200;Q043;
0.562;1533034886;www.google.com.tj;;2a00:1450:4005:80a::2003;443;72.738;200;TCP/TLS1.2;19.223
0.959;1533034895;www.huffingtonpost.kr;;2606:2800:235:218b:2636:266d:2045:1bcb;443;37.923;200;TCP/TLS1.2;9.292
234.918;1533034895;www.google.co.bw;/;2a00:1450:4005:800::2003;443;52.080;200;Q043;
0.665;1533034895;www.google.co.bw;;2a00:1450:4005:800::2003;443;74.278;200;TCP/TLS1.2;19.561
0.522;1533034895;www.google.jo;/;2a00:1450:4005:800::2003;443;52.519;200;Q043;
0.566;1533034895;www.google.jo;;2a00:1450:4005:800::2003;443;73.427;200;TCP/TLS1.2;19.400
0.617;1533034896;www.google.cd;/;2a00:1450:4005:80a::2003;443;52.543;200;Q043;
0.588;1533034896;www.google.cd;;2a00:1450:4005:80a::2003;443;73.901;200;TCP/TLS1.2;19.397
0.556;1533034904;www.huffingtonpost.it;;2606:2800:235:ed1:113e:808:2099:3b8;443;37.914;200;TCP/TLS1.2;9.257
217.925;1533034905;www.google.com.bn;/;2a00:1450:400f:809::2003;443;93.729;200;Q043;
0.625;1533034905;www.google.com.bn;;2a00:1450:400f:809::2003;443;127.623;200;TCP/TLS1.2;35.205
0.705;1533034914;www.huffingtonpost.ca;;2606:2800:235:1f70:1529:213f:c39:21f3;443;38.153;200;TCP/TLS1.2;9.223
17.263;1533034914;www.google.com.pg;/;2a00:1450:4005:80a::2003;443;52.302;200;Q043;
0.638;1533034914;www.google.com.pg;;2a00:1450:4005:80a::2003;443;72.934;200;TCP/TLS1.2;19.328
17.687;1533034914;www.google.co.cr;/;2a00:1450:4005:80a::2003;443;52.440;200;Q043;
0.578;1533034914;www.google.co.cr;;2a00:1450:4005:80a::2003;443;73.266;200;TCP/TLS1.2;19.189
17.122;1533034915;www.google.ht;/;2a00:1450:4005:800::2003;443;52.183;200;Q043;
0.537;1533034915;www.google.ht;;2a00:1450:4005:800::2003;443;73.001;200;TCP/TLS1.2;19.430
225.674;1533034915;www.google.co.zm;/;2a00:1450:4005:800::2003;443;51.398;200;Q043;
0.766;1533034916;www.google.co.zm;;2a00:1450:4005:800::2003;443;73.393;200;TCP/TLS1.2;19.419
26.372;1533034916;www.google.com.bo;/;2a00:1450:4005:800::2003;443;52.833;200;Q043;
0.494;1533034916;www.google.com.bo;;2a00:1450:4005:800::2003;443;73.093;200;TCP/TLS1.2;19.310
0.640;1533034925;www.huffingtonpost.co.uk;;2606:2800:235:218b:2636:266d:2045:1bcb;443;38.619;200;TCP/TLS1.2;9.274
33.986;1533034925;www.googlegroups.com;/;2a00:1450:400c:c00::71;443;34.602;301;Q043;
0.616;1533034926;www.googlegroups.com;;2a00:1450:400c:c00::71;443;57.228;301;TCP/TLS1.2;16.037
135.671;1533034926;www.google.com.pk;/;2a00:1450:4005:80a::2003;443;52.188;200;Q043;
0.697;1533034926;www.google.com.pk;;2a00:1450:4005:80a::2003;443;73.011;200;TCP/TLS1.2;19.357
17.184;1533034926;www.google.com.ph;/;2a00:1450:4005:80a::2003;443;52.944;200;Q043;
0.595;1533034927;www.google.com.ph;;2a00:1450:4005:80a::2003;443;72.056;200;TCP/TLS1.2;18.919
17.117;1533034927;www.google.hu;/;2a00:1450:4005:80a::2003;443;50.039;200;Q043;
0.602;1533034927;www.google.hu;;2a00:1450:4005:80a::2003;443;70.678;200;TCP/TLS1.2;18.928
169.549;1533034927;www.google.la;/;2a00:1450:4005:80a::2003;443;52.152;200;Q043;
0.528;1533034928;www.google.la;;2a00:1450:4005:80a::2003;443;73.887;200;TCP/TLS1.2;19.420
17.203;1533034928;www.google.co.nz;/;2a00:1450:4005:80a::2003;443;53.059;200;Q043;
0.680;1533034928;www.google.co.nz;;2a00:1450:4005:80a::2003;443;74.129;200;TCP/TLS1.2;19.421
17.041;1533034928;www.google.pt;/;2a00:1450:4005:800::2003;443;49.591;200;Q043;
0.541;1533034928;www.google.pt;;2a00:1450:4005:800::2003;443;71.593;200;TCP/TLS1.2;19.203
17.038;1533034928;www.google.co.il;/;2a00:1450:4005:800::2003;443;51.571;200;Q043;
0.631;1533034929;www.google.co.il;;2a00:1450:4005:800::2003;443;73.091;200;TCP/TLS1.2;19.373
16.802;1533034929;www.google.com.tr;/;2a00:1450:4005:800::2003;443;49.874;200;Q043;
0.498;1533034929;www.google.com.tr;;2a00:1450:4005:800::2003;443;70.565;200;TCP/TLS1.2;18.964
16.914;1533034929;www.google.mn;/;2a00:1450:4005:800::2003;443;51.576;200;Q043;
0.630;1533034929;www.google.mn;;2a00:1450:4005:800::2003;443;72.239;200;TCP/TLS1.2;19.191
17.079;1533034929;www.google.cg;/;2a00:1450:4005:800::2003;443;51.767;200;Q043;
0.527;1533034930;www.google.cg;;2a00:1450:4005:800::2003;443;72.422;200;TCP/TLS1.2;19.358
181.678;1533034930;www.google.com.au;/;2a00:1450:4005:800::2003;443;49.759;200;Q043;
0.515;1533034930;www.google.com.au;;2a00:1450:4005:800::2003;443;73.130;200;TCP/TLS1.2;19.367
17.693;1533034930;www.google.bf;/;2a00:1450:4005:80a::2003;443;52.593;200;Q043;
0.862;1533034931;www.google.bf;;2a00:1450:4005:80a::2003;443;72.469;200;TCP/TLS1.2;19.013
170.079;1533034932;www.google.com.jm;/;2a00:1450:4005:800::2003;443;50.787;200;Q043;
0.655;1533034932;www.google.com.jm;;2a00:1450:4005:800::2003;443;73.667;200;TCP/TLS1.2;19.431
32.779;1533034933;www.google.mu;/;2a00:1450:4005:800::2003;443;52.967;200;Q043;
0.638;1533034933;www.google.mu;;2a00:1450:4005:800::2003;443;72.698;200;TCP/TLS1.2;19.378
33.811;1533034933;www.golang.org;/;2a00:1450:4001:80b::2011;443;36.556;302;Q043;
0.552;1533034937;www.golang.org;;2a00:1450:4001:80b::2011;443;44.728;302;TCP/TLS1.2;9.246
188.169;1533034937;www.google.com.na;/;2a00:1450:4005:800::2003;443;52.931;200;Q043;
0.505;1533034938;www.google.com.na;;2a00:1450:4005:800::2003;443;72.260;200;TCP/TLS1.2;19.173
0.589;1533034947;www.huffingtonpost.de;;2606:2800:235:218b:2636:266d:2045:1bcb;443;37.672;200;TCP/TLS1.2;9.246
17.191;1533034947;www.google.com.gi;/;2a00:1450:4005:80a::2003;443;52.945;200;Q043;
0.664;1533034948;www.google.com.gi;;2a00:1450:4005:80a::2003;443;74.578;200;TCP/TLS1.2;19.225
189.191;1533034948;www.google.com.et;/;2a00:1450:4005:80a::2003;443;52.392;200;Q043;
0.597;1533034948;www.google.com.et;;2a00:1450:4005:80a::2003;443;72.840;200;TCP/TLS1.2;19.409
0.586;1533034957;www.huffingtonpost.gr;;2606:2800:235:218b:2636:266d:2045:1bcb;443;37.676;200;TCP/TLS1.2;9.243
0.482;1533034957;www.google.sn;/;2a00:1450:4005:80a::2003;443;52.229;200;Q043;
0.511;1533034957;www.google.sn;;2a00:1450:4005:80a::2003;443;72.431;200;TCP/TLS1.2;19.169
161.915;1533034958;www.google.bs;/;2a00:1450:4005:80a::2003;443;52.909;200;Q043;
0.851;1533034958;www.google.bs;;2a00:1450:4005:80a::2003;443;72.431;200;TCP/TLS1.2;19.213
25.892;1533034958;www.google.is;/;2a00:1450:4005:800::2003;443;53.080;200;Q043;
0.544;1533034958;www.google.is;;2a00:1450:4005:800::2003;443;72.518;200;TCP/TLS1.2;19.374
17.249;1533034958;www.google.td;/;2a00:1450:4005:800::2003;443;52.195;200;Q043;
0.563;1533034959;www.google.td;;2a00:1450:4005:800::2003;443;78.052;200;TCP/TLS1.2;18.997
0.427;1533034959;www.googletraveladservices.com;/;2a00:1450:4001:80b::200a;443;53.793;302;Q043;
0.612;1533034959;www.googletraveladservices.com;;2a00:1450:4001:80b::200a;443;46.752;302;TCP/TLS1.2;9.222
16.655;1533034959;www.google.ml;/;2a00:1450:4005:800::2003;443;53.569;200;Q043;
0.633;1533034959;www.google.ml;;2a00:1450:4005:800::2003;443;72.212;200;TCP/TLS1.2;18.947
17.117;1533034959;www.google.bj;/;2a00:1450:4005:800::2003;443;52.616;200;Q043;
0.783;1533034960;www.google.bj;;2a00:1450:4005:800::2003;443;72.362;200;TCP/TLS1.2;19.480
17.104;1533034960;www.google.com.mt;/;2a00:1450:4005:800::2003;443;52.094;200;Q043;
0.543;1533034960;www.google.com.mt;;2a00:1450:4005:800::2003;443;73.049;200;TCP/TLS1.2;19.353
0.650;1533034962;www.jd.id;;2a02:26f0:10:38f::3dfa;443;49.027;200;TCP/TLS1.2;9.351
0.489;1533034962;www.google.mg;/;2a00:1450:4005:800::2003;443;52.381;200;Q043;
0.524;1533034962;www.google.mg;;2a00:1450:4005:800::2003;443;73.038;200;TCP/TLS1.2;19.435
306.379;1533034963;www.google.co.ke;/;2a00:1450:4005:800::2003;443;52.147;200;Q043;
0.513;1533034963;www.google.co.ke;;2a00:1450:4005:800::2003;443;72.653;200;TCP/TLS1.2;19.177
28.231;1533034963;www.google.ps;/;2a00:1450:4005:800::2003;443;52.475;200;Q043;
0.484;1533034963;www.google.ps;;2a00:1450:4005:800::2003;443;72.871;200;TCP/TLS1.2;19.340
16.925;1533034964;www.chromium.org;/;2001:4860:4802:32::1b;443;53.142;200;Q043;
0.721;1533034964;www.chromium.org;;2001:4860:4802:32::1b;443;44.481;200;TCP/TLS1.2;8.979
17.158;1533034966;www.google.ci;/;2a00:1450:4005:800::2003;443;53.343;200;Q043;
0.723;1533034966;www.google.ci;;2a00:1450:4005:800::2003;443;73.729;200;TCP/TLS1.2;19.341
69.670;1533034967;www.advertisercommunity.com;/;2001:4860:4802:32::1b;443;54.602;302;Q043;
0.643;1533034967;www.advertisercommunity.com;;2001:4860:4802:32::1b;443;45.887;302;TCP/TLS1.2;9.251
437.833;1533034968;www.google.je;/;2a00:1450:4005:800::2003;443;52.456;200;Q043;
0.777;1533034968;www.google.je;;2a00:1450:4005:800::2003;443;73.487;200;TCP/TLS1.2;19.364
143.057;1533034969;www.google.co.uz;/;2a00:1450:4005:80a::2003;443;52.798;200;Q043;
0.696;1533034969;www.google.co.uz;;2a00:1450:4005:80a::2003;443;72.595;200;TCP/TLS1.2;19.352
17.557;1533034969;www.google.cat;/;2a00:1450:4005:80a::2003;443;53.246;200;Q043;
0.530;1533034969;www.google.cat;;2a00:1450:4005:80a::2003;443;72.027;200;TCP/TLS1.2;19.186
17.294;1533034969;www.google.com.pa;/;2a00:1450:4005:80a::2003;443;53.212;200;Q043;
0.531;1533034970;www.google.com.pa;;2a00:1450:4005:80a::2003;443;73.004;200;TCP/TLS1.2;19.400
166.786;1533034970;www.google.com.om;/;2a00:1450:4005:80a::2003;443;51.878;200;Q043;
0.597;1533034970;www.google.com.om;;2a00:1450:4005:80a::2003;443;72.670;200;TCP/TLS1.2;19.389
0.428;1533034970;www.chrome.com;/;2001:4860:4802:32::1b;443;53.091;301;Q043;
0.681;1533034970;www.chrome.com;;2001:4860:4802:32::1b;443;45.025;301;TCP/TLS1.2;9.224
0.409;1533034971;www.youtube-nocookie.com;/;2a00:1450:4001:817::200e;443;33.129;404;Q043;
0.490;1533034971;www.youtube-nocookie.com;;2a00:1450:4001:817::200e;443;41.857;404;TCP/TLS1.2;8.961
316.657;1533034972;www.google.rw;/;2a00:1450:4005:80a::2003;443;52.083;200;Q043;
0.673;1533034972;www.google.rw;;2a00:1450:4005:80a::2003;443;72.516;200;TCP/TLS1.2;19.386
156.769;1533034973;www.google.gy;/;2a00:1450:4005:80a::2003;443;52.801;200;Q043;
0.566;1533034973;www.google.gy;;2a00:1450:4005:80a::2003;443;77.642;200;TCP/TLS1.2;18.963
0.576;1533038401;www.google.com;/;2a00:1450:4005:80a::2004;443;49.773;200;Q043;
0.616;1533038401;www.google.com;;2a00:1450:4005:80a::2004;443;76.455;200;TCP/TLS1.2;19.178
0.580;1533038402;www.google.com;;2a00:1450:4005:80a::2004;443;51.477;200;TCP/TLS1.3;19.378
17.109;1533038402;www.google.cn;/;2a00:1450:4001:820::2003;443;36.675;200;Q043;
0.665;1533038402;www.google.cn;;2a00:1450:4001:820::2003;443;43.924;200;TCP/TLS1.2;9.234
348.085;1533038402;www.google.com.vn;/;2a00:1450:4005:800::2003;443;50.202;200;Q043;
0.587;1533038402;www.google.com.vn;;2a00:1450:4005:800::2003;443;72.305;200;TCP/TLS1.2;19.282
0.525;1533038403;www.youtube.com;/;2a00:1450:4001:820::200e;443;33.696;200;Q043;
0.568;1533038405;www.youtube.com;;2a00:1450:4001:820::200e;443;42.444;200;TCP/TLS1.2;9.252
17.111;1533038405;www.google.pl;/;2a00:1450:4005:80a::2003;443;50.013;200;Q043;
0.525;1533038405;www.google.pl;;2a00:1450:4005:80a::2003;443;71.578;200;TCP/TLS1.2;19.184
17.233;1533038405;www.google.gr;/;2a00:1450:4005:80a::2003;443;52.847;200;Q043;
0.631;1533038405;www.google.gr;;2a00:1450:4005:80a::2003;443;72.317;200;TCP/TLS1.2;19.377
16.948;1533038405;www.google.com.ua;/;2a00:1450:4005:80a::2003;443;51.830;200;Q043;
0.764;1533038406;www.google.com.ua;;2a00:1450:4005:80a::2003;443;73.185;200;TCP/TLS1.2;19.348
27.308;1533038406;www.google.by;/;2a00:1450:4005:80a::2003;443;50.763;200;Q043;
0.612;1533038406;www.google.by;;2a00:1450:4005:80a::2003;443;72.669;200;TCP/TLS1.2;19.174
119.496;1533038406;www.google.cl;/;2a00:1450:4005:80a::2003;443;50.270;200;Q043;
0.575;1533038407;www.google.cl;;2a00:1450:4005:80a::2003;443;71.456;200;TCP/TLS1.2;19.211
17.133;1533038407;www.google.com.br;/;2a00:1450:4005:800::2003;443;49.651;200;Q043;
0.629;1533038407;www.google.com.br;;2a00:1450:4005:800::2003;443;71.001;200;TCP/TLS1.2;18.947
16.982;1533038407;www.google.be;/;2a00:1450:4005:800::2003;443;52.963;200;Q043;
0.543;1533038407;www.google.be;;2a00:1450:4005:800::2003;443;73.574;200;TCP/TLS1.2;19.402
219.307;1533038408;www.google.com.pe;/;2a00:1450:4005:800::2003;443;52.751;200;Q043;
0.762;1533038408;www.google.com.pe;;2a00:1450:4005:800::2003;443;73.482;200;TCP/TLS1.2;19.446
17.234;1533038408;www.blogger.com;/;2a00:1450:4001:80b::2009;443;35.712;302;Q043;
0.630;1533038408;www.blogger.com;;2a00:1450:4001:80b::2009;443;43.844;302;TCP/TLS1.2;9.177
17.347;1533038408;www.google.fr;/;2a00:1450:4005:800::2003;443;50.075;200;Q043;
0.952;1533038409;www.google.fr;;2a00:1450:4005:800::2003;443;72.090;200;TCP/TLS1.2;19.309
0.458;1533038409;www.doubleclick.net;/;2a00:1450:4001:80b::200e;443;36.218;301;Q043;
0.495;1533038409;www.doubleclick.net;;2a00:1450:4001:80b::200e;443;43.560;301;TCP/TLS1.2;9.174
16.989;1533038409;www.google.at;/;2a00:1450:4005:800::2003;443;52.878;200;Q043;
0.551;1533038409;www.google.at;;2a00:1450:4005:800::2003;443;72.765;200;TCP/TLS1.2;19.219
32.960;1533038409;www.google.co.in;/;2a00:1450:4005:80a::2003;443;50.076;200;Q043;
0.625;1533038410;www.google.co.in;;2a00:1450:4005:80a::2003;443;71.243;200;TCP/TLS1.2;19.008
17.535;1533038410;www.google.ae;/;2a00:1450:4005:80a::2003;443;52.432;200;Q043;
0.741;1533038410;www.google.ae;;2a00:1450:4005:80a::2003;443;73.194;200;TCP/TLS1.2;19.424
27.403;1533038410;www.google.com.co;/;2a00:1450:4005:80a::2003;443;50.426;200;Q043;
0.616;1533038410;www.google.com.co;;2a00:1450:4005:80a::2003;443;71.671;200;TCP/TLS1.2;18.920
17.105;1533038410;www.google.dk;/;2a00:1450:4005:80a::2003;443;52.478;200;Q043;
0.651;1533038411;www.google.dk;;2a00:1450:4005:80a::2003;443;72.354;200;TCP/TLS1.2;19.191
59.653;1533038411;www.google.lt;/;2a00:1450:4005:80a::2003;443;52.104;200;Q043;
0.525;1533038411;www.google.lt;;2a00:1450:4005:80a::2003;443;72.186;200;TCP/TLS1.2;19.222
17.212;1533038411;www.googlevideo.com;/;2a00:1450:4005:80a::2004;443;49.841;404;Q043;
0.605;1533038411;www.googlevideo.com;;2a00:1450:4005:80a::2004;443;72.297;404;TCP/TLS1.2;19.149
0.717;1533038411;www.googlevideo.com;;2a00:1450:4005:80a::2004;443;55.227;404;TCP/TLS1.3;18.940
192.519;1533038412;www.google.com.do;/;2a00:1450:4005:80a::2003;443;52.189;200;Q043;
0.537;1533038412;www.google.com.do;;2a00:1450:4005:80a::2003;443;73.253;200;TCP/TLS1.2;19.440
38.132;1533038412;www.google.cz;/;2a00:1450:4005:80a::2003;443;51.791;200;Q043;
0.660;1533038412;www.google.cz;;2a00:1450:4005:80a::2003;443;72.253;200;TCP/TLS1.2;19.073
0.662;1533038412;www.google.com.hk;/;2a00:1450:4005:80a::2003;443;52.407;200;Q043;
0.810;1533038413;www.google.com.hk;;2a00:1450:4005:80a::2003;443;74.036;200;TCP/TLS1.2;19.415
38.875;1533038413;www.google.si;/;2a00:1450:4005:80a::2003;443;52.471;200;Q043;
0.673;1533038413;www.google.si;;2a00:1450:4005:80a::2003;443;75.236;200;TCP/TLS1.2;19.378
17.348;1533038413;www.google.com.mx;/;2a00:1450:4005:80a::2003;443;49.947;200;Q043;
0.567;1533038413;www.google.com.mx;;2a00:1450:4005:80a::2003;443;72.190;200;TCP/TLS1.2;19.421
365.688;1533038414;www.google.com.kw;/;2a00:1450:4005:80a::2003;443;54.750;200;Q043;
0.605;1533038414;www.google.com.kw;;2a00:1450:4005:80a::2003;443;72.659;200;TCP/TLS1.2;19.364
0.597;1533038423;www.huffingtonpost.com;;2606:2800:235:218b:2636:266d:2045:1bcb;443;36.749;200;TCP/TLS1.2;9.234
313.165;1533038423;www.google.lk;/;2a00:1450:4005:80a::2003;443;52.047;200;Q043;
0.544;1533038423;www.google.lk;;2a00:1450:4005:80a::2003;443;73.154;200;TCP/TLS1.2;19.375
17.117;1533038423;www.google.com.gt;/;2a00:1450:4005:800::2003;443;52.613;200;Q043;
0.543;1533038424;www.google.com.gt;;2a00:1450:4005:800::2003;443;72.418;200;TCP/TLS1.2;19.374
17.052;1533038424;www.google.co.uk;/;2a00:1450:4005:800::2003;443;50.899;200;Q043;
0.518;1533038424;www.google.co.uk;;2a00:1450:4005:800::2003;443;71.735;200;TCP/TLS1.2;19.194
24.496;1533038424;www.google.iq;/;2a00:1450:400f:806::2003;443;93.076;200;Q043;
0.543;1533038424;www.google.iq;;2a00:1450:400f:806::2003;443;126.734;200;TCP/TLS1.2;35.253
17.066;1533038425;www.google.nl;/;2a00:1450:4005:800::2003;443;49.995;200;Q043;
0.506;1533038425;www.google.nl;;2a00:1450:4005:800::2003;443;73.014;200;TCP/TLS1.2;19.349
17.300;1533038425;www.google.com.ar;/;2a00:1450:4005:800::2003;443;50.406;200;Q043;
0.528;1533038425;www.google.com.ar;;2a00:1450:4005:800::2003;443;70.867;200;TCP/TLS1.2;18.963
248.783;1533038426;www.google.co.ve;/;2a00:1450:4005:800::2003;443;52.350;200;Q043;
0.835;1533038426;www.google.co.ve;;2a00:1450:4005:800::2003;443;72.451;200;TCP/TLS1.2;19.002
261.429;1533038426;www.google.co.ao;/;2a00:1450:4005:800::2003;443;52.678;200;Q043;
0.843;1533038426;www.google.co.ao;;2a00:1450:4005:800::2003;443;72.840;200;TCP/TLS1.2;19.236
17.421;1533038426;www.google.az;/;2a00:1450:4005:80a::2003;443;51.923;200;Q043;
